split,period,subject_id,run,residual_mse,stable_mse,dynamic_mse,lag1_pearson,first_difference_mse
train,full,176239,LR,0.17560946509641548,0.0447879198267455,0.13082154526966996,0.9641382783008197,0.009389957360019656
train,full,176441,LR,0.18946465787041117,0.045463538317952426,0.14400111955245876,0.9658053610394441,0.00986585552413275
train,full,176542,LR,0.15115962786814222,0.03570772345618086,0.11545190441196133,0.9651812215662946,0.008054250131928679
train,full,176744,LR,0.1330201025949433,0.029751260282909902,0.1032688423120334,0.9539734765355794,0.009510462494627031
train,full,177241,LR,0.24872493776292945,0.10944573335148071,0.13927920441144873,0.9659336798020965,0.009503750929556484
train,full,177645,LR,0.1818069416394078,0.06253955879055668,0.1192673828488511,0.9590661158197763,0.009775464569944619
train,full,177746,LR,0.15792931383631426,0.03609935032009353,0.12182996351622075,0.962923495914346,0.009045352977300773
train,full,178647,LR,0.15618334548605908,0.045530382325690295,0.11065296316036881,0.9617332585207518,0.008478786932245833
train,full,178748,LR,0.17847834141101485,0.03348240747356549,0.14499593393744933,0.9614247376046267,0.011195825173178495
train,full,178849,LR,0.21349429238698184,0.07470999026540892,0.1387843021215729,0.9638907016519422,0.010023147068068025
train,full,178950,LR,0.16175373538011345,0.04328419769414375,0.11846953768596968,0.9618987618835713,0.009038742950316333
train,full,179245,LR,0.1759927285569715,0.03996727415646551,0.136025454400506,0.9659518713559611,0.009280649905287288
train,full,179346,LR,0.21389594860890038,0.04478812499641984,0.16910782361248056,0.9671442117181833,0.011141773597936132
train,full,179952,LR,0.18033179618814624,0.043022787003072965,0.13730900918507327,0.968303206807832,0.008719053088871892
train,full,180533,LR,0.1312247327371349,0.03150094411499635,0.09972378862213854,0.9573652565814824,0.008511757657867262
train,full,180735,LR,0.21680531538917375,0.040673833565033284,0.17613148182414043,0.9705113243461257,0.010404959146709636
train,full,180937,LR,0.16807858792690247,0.027703033889585907,0.14037555403731658,0.9667653293244667,0.009348120464188949
train,full,181636,LR,0.17906742624623861,0.057912828553558386,0.12115459769268021,0.9625764949674356,0.009082004938384423
train,full,182032,LR,0.21196535904036057,0.04889918814873427,0.1630661708916263,0.9719692080497705,0.009160813660606767
train,full,182436,LR,0.21099395951005193,0.08112224582464304,0.12987171368540892,0.9669379674086175,0.008594628858956146
train,full,183034,LR,0.15069683201479891,0.030389447282219564,0.12030738473257932,0.9637970194784795,0.008727421878743256
train,full,183337,LR,0.18988321351243193,0.048364684482226236,0.1415185290302057,0.9679417945152714,0.009082060420938917
train,full,183741,LR,0.14277541245707112,0.03601927027094181,0.10675614218612933,0.9576953330311383,0.0090468982354657
train,full,185139,LR,0.1899101067278885,0.0395063687284425,0.15040373799944595,0.9655918422703829,0.01037282744090022
train,full,185442,LR,0.17713468050903675,0.03423033589195465,0.14290434461708207,0.9642104958117984,0.01024940709925384
train,full,185947,LR,0.14953106409918615,0.04026217472102749,0.10926888937815862,0.9597651050693516,0.008801653511766237
train,full,186141,LR,0.1742423906938546,0.03973204796992133,0.13451034272393328,0.9647155526871545,0.009503223393823354
train,full,186444,LR,0.19710461071707328,0.04070401286812297,0.15640059784895027,0.9703340098399118,0.009292727945663548
train,full,187345,LR,0.1956815832423219,0.0724714132370474,0.1232101700052745,0.965670826652234,0.008449253664112229
train,full,187547,LR,0.14604173092312397,0.03610651401222462,0.10993521691089934,0.9605766286862026,0.008681624207908677
train,full,187850,LR,0.16581826389843182,0.0306422156036217,0.1351760482948101,0.9635158782160692,0.009878771050496817
train,full,188347,LR,0.16257733699301555,0.037307362828313734,0.12526997416470181,0.9654968883106527,0.008656699402128976
train,full,188549,LR,0.15941954516460738,0.04064206479916092,0.11877748036544644,0.9618053606446195,0.009085333539874622
train,full,188751,LR,0.24457355580472634,0.12315173487869688,0.12142182092602942,0.9557244449052187,0.010749050069733273
train,full,189349,LR,0.2052700512077936,0.07689191031717604,0.12837814089061755,0.9607454982050299,0.01005988787452878
train,full,189450,LR,0.16943813380175574,0.034727369594785173,0.13471076420697056,0.9641805756906854,0.009664899786190657
train,full,189652,LR,0.17901997713457957,0.07014971608015853,0.10887026105442107,0.9563018919636416,0.009520459886371107
train,full,190031,LR,0.23621822078972463,0.09990401743367319,0.13631420335605138,0.967134320500684,0.008967246568631088
train,full,191033,LR,0.19514538231101022,0.025473448326422708,0.16967193398458752,0.9719884239893949,0.009523130954234578
train,full,191235,LR,0.16175883651730372,0.03863147529281521,0.12312736122448856,0.9628777424830995,0.009150797853777
train,full,191336,LR,0.2026271131522362,0.059198086927758325,0.14342902622447787,0.9658740364374322,0.009796537480188078
train,full,191841,LR,0.15109396001858078,0.02782836569972159,0.12326559431885917,0.9586485442983192,0.010212863188293465
train,full,191942,LR,0.1732799620634561,0.04320912884548148,0.13007083321797464,0.964114103642015,0.009340278497545942
train,full,192035,LR,0.19433540404262659,0.08132157678182632,0.11301382726080027,0.9599775518293191,0.00905382265595931
train,full,192237,LR,0.16245981025279502,0.053171216402150896,0.10928859385064411,0.9591736028049314,0.008930388605479497
train,full,192439,LR,0.15607057252068895,0.034584142188676815,0.12148643033201212,0.9561576127759918,0.010669068715640358
train,full,192540,LR,0.2325472098907651,0.11513910255152181,0.11740810733924333,0.9579505763687158,0.009877181208097873
train,full,192641,LR,0.1770550958801904,0.04848828480973761,0.12856681107045279,0.9611890603107671,0.00998581291986178
train,full,193239,LR,0.16107244986946392,0.0378923972735593,0.1231800525959046,0.959233214895731,0.010060348564632003
train,full,193441,LR,0.234221928958687,0.08409696604871644,0.15012496290997052,0.96469778356497,0.01059703587172075
train,full,194140,LR,0.1375268200223203,0.029535368640704853,0.10799145138161542,0.9601707619284091,0.008614299001487849
train,full,194645,LR,0.1704224638075926,0.03638974995761156,0.13403271384998106,0.9614524374387755,0.010342541568689969
train,full,194746,LR,0.1887269968134624,0.047910196285037565,0.1408168005284248,0.9640520014316919,0.010134907135256475
train,full,194847,LR,0.1596026794108752,0.03290198349373592,0.12670069591713923,0.9589614939530238,0.010417843546243978
train,full,195041,LR,0.18153258242744413,0.07086108447054607,0.11067149795689807,0.9591296261033917,0.009055787011016826
train,full,195445,LR,0.18721018561500627,0.06410781674069316,0.12310236887431313,0.9571304899706351,0.010560736294584113
train,full,195647,LR,0.1623172085176006,0.04366443889572616,0.11865276962187442,0.9621630515767294,0.008988435677145613
train,full,196851,LR,0.26522780818539704,0.13395720391758165,0.13127060426781537,0.9603372457418781,0.010389950425869593
train,full,196952,LR,0.17047328998306358,0.05963749970203748,0.1108357902810261,0.9600143697328067,0.008868278112181598
train,full,197348,LR,0.15536791219604787,0.04881107172715146,0.10655684046889637,0.9602533684428272,0.008478138563714033
train,full,197550,LR,0.18415019755689163,0.06996045608651047,0.11418974147038115,0.9593232005629474,0.009292651127380166
train,full,198047,LR,0.2336629201085079,0.12682792074739574,0.10683499936111218,0.9605965655336883,0.008401442116236302
train,full,198249,LR,0.1975709840285001,0.06826649745446105,0.12930448657403906,0.9648147179100078,0.00910720888479507
train,full,198350,LR,0.3383138401325693,0.19158211463571923,0.14673172549685007,0.9671538117446354,0.009649152695613243
train,full,198451,LR,0.16939854704900673,0.05133223894865724,0.11806630810034947,0.9596223586135925,0.009541166975487077
train,full,198653,LR,0.14595475488193793,0.041347659400941254,0.10460709548099666,0.9558325568508664,0.009247585975564137
train,full,198855,LR,0.16021446253824795,0.029844050815609462,0.13037041172263852,0.9620719824784829,0.009909200988161077
train,full,199150,LR,0.22404634075838348,0.055758565686687175,0.1682877750716963,0.9576843347239805,0.014271404612744927
train,full,199251,LR,0.13764826556022428,0.031310990709990626,0.10633727485023364,0.9610832355198616,0.008289347128642766
train,full,199352,LR,0.1477821174250535,0.043986561816660434,0.10379555560839306,0.9570563342357813,0.008923435310429493
train,full,199453,LR,0.25162382652904847,0.12342617174263905,0.12819765478640943,0.9614266578756984,0.00988715135736056
train,full,199655,LR,0.16643505562779043,0.04124771714020477,0.12518733848758568,0.96547045500537,0.00865947509424516
train,full,199958,LR,0.26173113141296833,0.11177040766427868,0.1499607237486897,0.9583674126807987,0.012502710630048068
train,full,200008,LR,0.14101503833530238,0.028947073824781153,0.1120679645105212,0.9597416997420901,0.009027915102258048
train,full,200109,LR,0.11969354217643577,0.02649966349598734,0.09319387868044843,0.9527527926533945,0.008815471224898517
train,full,200311,LR,0.15037152579290766,0.04802240197888096,0.10234912381402671,0.9573438016586866,0.008744071085926322
train,full,200614,LR,0.18319404043542434,0.07586935655683329,0.10732468387859109,0.962690204320493,0.008006211336765398
train,full,200917,LR,0.14923693449357578,0.042733680476380154,0.10650325401719561,0.9596285932573698,0.00861085324131448
train,full,201111,LR,0.19440298602869072,0.0322096499560183,0.16219333607267242,0.9686668420678485,0.01018221011059835
train,full,201414,LR,0.17100774003842936,0.047902237689050935,0.12310550234937842,0.9630505849259198,0.00910819588027197
train,full,201515,LR,0.1949454588619298,0.07518092204166475,0.11976453682026501,0.9569720242714532,0.010311816681115237
train,full,202113,LR,0.17384316059223973,0.03661116854882675,0.13723199204341302,0.9636789612419902,0.009985303573989763
train,full,203923,LR,0.21877043504148833,0.10909108049527402,0.10967935454621432,0.9610736190138222,0.008497054926169844
train,full,204218,LR,0.16720923186683362,0.05215580492506323,0.11505342694177034,0.9596968056629497,0.009277746421062848
train,full,205119,LR,0.1770428524059684,0.05102060167616237,0.12602225072980605,0.9653614759807878,0.008741701835764447
train,full,205725,LR,0.14893586621816265,0.04671771121446023,0.10221815500370242,0.9620724341277356,0.0077604417904959195
train,full,205826,LR,0.18666053993281917,0.0598581814818968,0.12680235845092236,0.9621524073389374,0.00960904620994776
train,full,206323,LR,0.18475681961887191,0.06818135497082926,0.11657546464804264,0.962623464391028,0.008722832453445444
train,full,206828,LR,0.20508508861815125,0.08493951725181072,0.1201455713663405,0.9567946384880679,0.010391190812425857
train,full,207123,LR,0.2131266028212101,0.09291265212874544,0.12021395069246464,0.9623077220624243,0.009053021875477895
train,full,208024,LR,0.15097412476696742,0.02305524774829047,0.12791887701867694,0.960093635398826,0.010226792106324023
train,full,208428,LR,0.1859177970055236,0.05358083444470061,0.13233696256082303,0.9589193151526798,0.010893772877165454
train,full,209127,LR,0.15248770273076337,0.0381550631083238,0.11433263962243954,0.9611494174119384,0.008889718507305378
train,full,209228,LR,0.16603063038881044,0.030331944353977333,0.1356986860348331,0.9611446189338883,0.010559028687693676
train,full,209329,LR,0.17116573734132515,0.047553165373650265,0.12361257196767488,0.9645892615287297,0.00876306361971924
train,full,209834,LR,0.15933716656596733,0.04325644480199466,0.11608072176397269,0.9587021459312934,0.009594361939513685
train,full,209935,LR,0.19420628746734475,0.06215384341271387,0.1320524440546309,0.9623977089352209,0.009943127308257353
train,full,210011,LR,0.16331004792522555,0.03842543759463508,0.12488461033059045,0.9596690219651762,0.010087091018260032
train,full,210112,LR,0.17719969613934997,0.0597738093692084,0.11742588677014157,0.959110253208521,0.009612874080685877
train,full,210415,LR,0.23909576740301058,0.09832648374860092,0.14076928365440966,0.968372647128082,0.008920096706072099
train,full,211114,LR,0.18081046221999195,0.050674956388346494,0.13013550583164546,0.9606412803129433,0.010261335137086222
train,full,211316,LR,0.21230761308163854,0.08490801105699709,0.1273996020246414,0.9610079323335184,0.009943143185522637
train,full,211922,LR,0.18194441781664117,0.05128198622058981,0.13066243159605134,0.9609142204076515,0.010221830034533147
train,full,212217,LR,0.15604149281647847,0.052465375603819996,0.10357611721265847,0.957536494562806,0.008805261614808995
train,full,212318,LR,0.14747843740397176,0.039500838096150924,0.10797759930782086,0.9587950989811811,0.008905830762328735
train,full,212419,LR,0.156264315649766,0.020981016315871848,0.13528329933389413,0.9657080234407114,0.009282067854286704
train,full,213522,LR,0.1670839920126171,0.046659214415699334,0.12042477759691776,0.9602955642554062,0.009579207644637438
train,full,214221,LR,0.1635950906159522,0.037230326531711766,0.12636476408424044,0.9626292878219086,0.009449193472670366
train,full,214423,LR,0.25291603309985045,0.1342943588614061,0.11862167423844443,0.9628566016765167,0.008826983565976632
train,full,214625,LR,0.15985742605541026,0.05111537687217832,0.10874204918323196,0.9570109417079321,0.009360805505459821
train,full,214726,LR,0.18681389771245252,0.035096147930350305,0.15171774978210223,0.9679671913458617,0.009730468472154575
train,full,217429,LR,0.17358477786871124,0.05734151018210535,0.1162432676866059,0.960704230653191,0.009136124714202064
train,full,219231,LR,0.15569988708186516,0.04537649932777461,0.11032338775409056,0.959092803934225,0.00903846052933204
train,full,220721,LR,0.1640137168495834,0.029380425088353635,0.13463329176122976,0.9606267075176708,0.010610733786376626
train,full,221319,LR,0.17151833723436388,0.060629972991705444,0.11088836424265844,0.959475671447861,0.008994929800776258
train,full,223929,LR,0.26219749220042,0.15055788460087136,0.11163960759954861,0.9584012147346227,0.00926692033651624
train,full,227432,LR,0.20491721791686132,0.08388945360971106,0.12102776430715026,0.9628101505688879,0.009007099134057844
train,full,227533,LR,0.17564135418524457,0.06047355209890033,0.11516780208634424,0.9588222780349479,0.009493337484175279
train,full,228434,LR,0.26735011639372663,0.1158433308811758,0.1515067855125509,0.9721000662954978,0.008467396244870765
train,full,231928,LR,0.15201170274616932,0.03979857416555953,0.11221312858060982,0.9515603042355736,0.010888510943037848
train,full,233326,LR,0.22648477679234952,0.07584129731263183,0.1506434794797177,0.9707431034736449,0.00882655755205361
